order_id,customer_name,customer_phone,shipping_address,city,city_tier,cod_amount,order_hour,is_repeat_customer,latitude,longitude,delivery_success
ORD-PK-06971,Hassan Siddiqui,03334965488,"House #161, Chowk #4, opposite Meezan Bank, Turbat",Turbat,3,5890.0,8,1,25.97068,63.03116,0
ORD-PK-06972,Zainab Shah,03029246652,"House #7, Mohallah #35, near City Bakery, Lahore",Lahore,1,23390.0,15,0,31.51958,74.3302,1
ORD-PK-06973,Ali Tariq,03218642454,"behind Shell Pump, Dera Ismail Khan",Dera Ismail Khan,3,1950.0,7,0,31.88207,70.86351,1
ORD-PK-06974,Muhammad Tariq,03211482824,"House #220, Gali #8, near Jamia Masjid, Quetta",Quetta,2,21210.0,12,0,30.19107,66.97456,1
ORD-PK-06975,Saad Ansari,03451407529,"House #94, Sector #1, opposite Meezan Bank, Hyderabad",Hyderabad,2,1530.0,6,0,25.42341,68.34289,1
ORD-PK-06976,Fatima Khan,03349480130,"House #266, Lane #20, behind Shell Pump, Hyderabad",Hyderabad,2,2260.0,11,1,25.41287,68.37612,1
ORD-PK-06977,Fatima Qureshi,03992121480,"House #319, Sector #4, adjacent to General Hospital, Islamabad",Islamabad,1,7230.0,20,1,33.66374,73.0173,1
ORD-PK-06978,Sana Sheikh,03224283988,"opposite Meezan Bank, Sialkot",Sialkot,2,16680.0,18,0,32.48339,74.54489,0
ORD-PK-06979,Hamza Khan,03005705422,"House #333, Block #26, near City Bakery, Karachi",Karachi,1,3120.0,16,1,24.88333,67.03039,1
ORD-PK-06980,Maryam Ansari,03153974713,"House #241, Phase #4, behind Shell Pump, Karachi",Karachi,1,19430.0,11,0,24.87071,66.9945,0
ORD-PK-06981,Muhammad Chaudhry,03347513828,"House #292, Sector #29, opposite Meezan Bank, Hyderabad",Hyderabad,2,23790.0,13,0,25.40092,68.36793,0
ORD-PK-06982,Zainab Ansari,03219936697,"behind Shell Pump, Multan",Multan,2,1960.0,12,0,30.18456,71.54883,0
ORD-PK-06983,Sana Malik,03467092167,"House #309, Gali #27, opposite Meezan Bank, Lahore",Lahore,1,2140.0,11,0,31.50901,74.34086,1
ORD-PK-06984,Ali Rehman,03227713723,"House #69, Mohallah #13, near City Bakery, Lahore",Lahore,1,25400.0,16,1,31.49904,74.38408,1
ORD-PK-06985,Hassan Tariq,03463311705,"House #97, Gali #7, behind Shell Pump, Sialkot",Sialkot,2,6230.0,21,1,32.48437,74.49632,1
ORD-PK-06986,Fatima Bhatti,03451862667,deliver at office,Islamabad,1,2110.0,20,0,33.68917,73.03329,0
ORD-PK-06987,Ali Khan,03229660321,"House #131, Sector #8, behind Shell Pump, Sialkot",Sialkot,2,14440.0,20,0,32.46041,74.51275,0
ORD-PK-06988,Saad Sheikh,03336569520,"near Jamia Masjid, Multan",Multan,2,3720.0,9,0,30.13706,71.52057,1
ORD-PK-06989,Usman Bhatti,03228856578,"House #301, Phase #1, near Government College, Sialkot",Sialkot,2,7710.0,22,0,32.46304,74.52954,1
ORD-PK-06990,Hamza Bhatti,03156876758,"House #352, Block #1, near Jamia Masjid, Karachi",Karachi,1,5730.0,16,1,24.87246,67.01549,1
ORD-PK-06991,Bilal Rehman,03462940518,"House #289, Chowk #27, adjacent to General Hospital, Karachi",Karachi,1,18640.0,9,0,24.82793,67.03486,0
ORD-PK-06992,Saad Tariq,03026060166,"House #275, Block #20, adjacent to General Hospital, Islamabad",Islamabad,1,7280.0,16,1,33.68043,73.02175,1
ORD-PK-06993,Ahmed Khan,03024349781,deliver at office,Karachi,1,5950.0,8,0,24.89389,67.02297,1
ORD-PK-06994,Zubair Malik,03001105946,"House #237, Sector #22, behind Shell Pump, Sialkot",Sialkot,2,2850.0,8,1,32.507,74.516,1
ORD-PK-06995,Zainab Tariq,03465281094,"near Government College, Islamabad",Islamabad,1,6320.0,17,0,33.69028,73.06306,1
ORD-PK-06996,Hamza Shah,03335831641,"House #316, Phase #18, opposite Meezan Bank, Faisalabad",Faisalabad,2,4120.0,2,0,31.42589,73.11984,1
ORD-PK-06997,Hamza Chaudhry,03219472411,"House #272, Street #21, behind Shell Pump, Lahore",Lahore,1,2620.0,12,0,31.53962,74.38242,1
ORD-PK-06998,Maryam Qureshi,03029988234,"House #42, Lane #23, near Jamia Masjid, Karachi",Karachi,1,2170.0,12,0,24.83537,67.03485,1
ORD-PK-06999,Hassan Malik,03452665769,"near Government College, Islamabad",Islamabad,1,7530.0,19,1,33.66944,73.02497,1
ORD-PK-07000,Fatima Siddiqui,03213571818,"House #167, Phase #9, opposite Meezan Bank, Multan",Multan,2,7980.0,12,0,30.16804,71.50842,0
ORD-PK-07001,Sana Qureshi,03347013032,"House #74, Phase #25, near Jamia Masjid, Gujranwala",Gujranwala,2,8490.0,16,1,32.18848,74.19638,1
ORD-PK-07002,Bilal Qureshi,03027728782,"House #428, Lane #12, near Jamia Masjid, Multan",Multan,2,11660.0,15,0,30.14343,71.49403,1
ORD-PK-07003,Ayesha Ansari,03005798272,"House #66, Chowk #2, near City Bakery, Peshawar",Peshawar,2,6980.0,22,1,33.99844,71.50434,1
ORD-PK-07004,Muhammad Rehman,03226849057,"House #95, Gali #2, adjacent to General Hospital, Lahore",Lahore,1,5810.0,7,1,31.48905,74.38833,1
ORD-PK-07005,Bilal Rehman,03213187584,"House #304, Phase #20, adjacent to General Hospital, Karachi",Karachi,1,22650.0,11,0,24.85133,67.00435,1
ORD-PK-07006,Usman Bhatti,03227568329,"House #276, Chowk #6, behind Shell Pump, Hyderabad",Hyderabad,2,16200.0,19,0,25.42019,68.36066,0
ORD-PK-07007,Ayesha Bhatti,03051542415,"House #431, Phase #17, opposite Meezan Bank, Multan",Multan,2,8300.0,23,0,30.15625,71.51234,1
ORD-PK-07008,Sana Rehman,03451731276,"near Government College, Karachi",Karachi,1,2080.0,9,0,24.87388,67.00743,1
ORD-PK-07009,Maryam Tariq,03228735322,"House #174, Mohallah #15, behind Shell Pump, Lahore",Lahore,1,5600.0,23,1,31.51952,74.36828,1
ORD-PK-07010,Omar Ansari,03345417323,"House #4, Lane #26, near Jamia Masjid, Karachi",Karachi,1,6890.0,6,0,24.82366,67.03701,1
ORD-PK-07011,Sana Ansari,03022420460,"House #253, Street #3, near City Bakery, Lahore",Lahore,1,20720.0,9,0,31.54974,74.36764,0
ORD-PK-07012,Zainab Shah,03458902726,call on arrival,Faisalabad,2,17550.0,16,0,31.42842,73.12652,0
ORD-PK-07013,Zainab Sheikh,03348682370,"House #286, Mohallah #7, behind Shell Pump, Lahore",Lahore,1,2900.0,16,0,31.52271,74.36739,0
ORD-PK-07014,Ali Chaudhry,03212003325,near bridge,Lahore,1,5750.0,11,0,31.55823,74.37166,0
ORD-PK-07015,Usman Shah,03003219966,"House #234, Gali #10, behind Shell Pump, Karachi",Karachi,1,8010.0,16,0,24.87813,67.01468,1
ORD-PK-07016,Hamza Tariq,03009560559,"House #432, Phase #25, near Jamia Masjid, Gujranwala",Gujranwala,2,960.0,0,1,32.20949,74.18517,1
ORD-PK-07017,Saad Mughal,03457297791,"behind Shell Pump, Islamabad",Islamabad,1,7460.0,7,0,33.68458,73.0149,1
ORD-PK-07018,Zainab Shah,03002489353,"House #32, Block #32, near Government College, Karachi",Karachi,1,2620.0,9,0,24.8602,67.04083,1
ORD-PK-07019,Saad Qureshi,03347649165,"adjacent to General Hospital, Karachi",Karachi,1,2730.0,8,0,24.89419,66.99643,1
ORD-PK-07020,Sana Khan,03341624988,"House #216, Gali #35, near Jamia Masjid, Dera Ismail Khan",Dera Ismail Khan,3,2250.0,14,0,31.8751,70.9031,0
ORD-PK-07021,Ayesha Bhatti,03332321051,"House #29, Mohallah #32, behind Shell Pump, Hyderabad",Hyderabad,2,7930.0,18,0,25.4005,68.36838,1
ORD-PK-07022,Ayesha Bhatti,03888334364,"near Government College, Lahore",Lahore,1,25220.0,5,0,31.55287,74.37594,0
ORD-PK-07023,Ali Siddiqui,03128182182,"House #184, Street #13, adjacent to General Hospital, Multan",Multan,2,17620.0,17,0,30.19136,71.52216,1
ORD-PK-07024,Ali Sheikh,03029022373,"near Government College, Islamabad",Islamabad,1,2740.0,20,0,33.72409,73.03012,1
ORD-PK-07025,Saad Tariq,03127562773,"House #377, Mohallah #34, near Government College, Sialkot",Sialkot,2,17000.0,10,1,32.47267,74.48414,1
ORD-PK-07026,Ayesha Khan,03345442330,"House #441, Chowk #27, near Government College, Karachi",Karachi,1,6530.0,14,1,24.84594,67.01546,1
ORD-PK-07027,Hamza Ansari,03337412683,"House #153, Gali #12, near Jamia Masjid, Hyderabad",Hyderabad,2,5030.0,11,0,25.38094,68.37602,1
ORD-PK-07028,Hamza Rehman,03215737297,"near Government College, Multan",Multan,2,6280.0,21,0,30.1848,71.48722,0
ORD-PK-07029,Hassan Malik,03228180065,"House #154, Gali #3, near City Bakery, Lahore",Lahore,1,18820.0,3,0,31.49049,74.3948,1
ORD-PK-07030,Ahmed Ansari,03022884392,"House #275, Gali #4, near Jamia Masjid, Faisalabad",Faisalabad,2,2530.0,16,0,31.41883,73.15223,1
ORD-PK-07031,Saad Siddiqui,03158760785,"House #354, Phase #20, adjacent to General Hospital, Multan",Multan,2,3090.0,12,0,30.17305,71.53919,1
ORD-PK-07032,Ali Bhatti,03152960807,"House #388, Lane #18, behind Shell Pump, Karachi",Karachi,1,14170.0,19,0,24.86866,67.02749,1
ORD-PK-07033,Saad Rehman,03002498875,"House #158, Street #19, adjacent to General Hospital, Karachi",Karachi,1,23480.0,20,0,24.88425,66.98377,1
ORD-PK-07034,Omar Chaudhry,03057052552,shop,Karachi,1,17580.0,20,0,24.83775,66.99856,0
ORD-PK-07035,Hamza Shah,03157766474,"near Government College, Peshawar",Peshawar,2,1200.0,14,1,33.98917,71.55579,1
ORD-PK-07036,Maryam Rehman,03151836383,"House #420, Chowk #19, near Jamia Masjid, Faisalabad",Faisalabad,2,2250.0,18,1,31.48225,73.15291,1
ORD-PK-07037,Omar Malik,03125518002,"adjacent to General Hospital, Gujranwala",Gujranwala,2,4090.0,16,0,32.19938,74.21464,0
ORD-PK-07038,Ali Siddiqui,03335921930,"House #85, Street #28, opposite Meezan Bank, Rawalpindi",Rawalpindi,1,3180.0,21,0,33.53471,73.01934,1
ORD-PK-07039,Ali Qureshi,03022812893,"House #299, Gali #24, near City Bakery, Sialkot",Sialkot,2,5670.0,4,0,32.52728,74.5318,0
ORD-PK-07040,Zainab Tariq,03349760277,"House #64, Phase #4, behind Shell Pump, Lahore",Lahore,1,2950.0,14,0,31.54148,74.37477,1
ORD-PK-07041,Ahmed Malik,03015304970,"opposite Meezan Bank, Hyderabad",Hyderabad,2,1640.0,21,1,25.36122,68.37834,1
ORD-PK-07042,Usman Khan,03454314503,"House #12, Sector #7, behind Shell Pump, Sialkot",Sialkot,2,2130.0,19,0,32.49938,74.50447,0
ORD-PK-07043,Ayesha Siddiqui,03123003023,"near Jamia Masjid, Peshawar",Peshawar,2,3320.0,14,0,33.99392,71.49213,0
ORD-PK-07044,Hamza Rehman,03017263884,"near City Bakery, Lahore",Lahore,1,2190.0,14,0,31.54149,74.32599,1
ORD-PK-07045,Bilal Khan,03212144706,"House #131, Sector #15, near Jamia Masjid, Lahore",Lahore,1,1400.0,14,0,31.51861,74.333,1
ORD-PK-07046,Muhammad Qureshi,03887762732,"House #398, Phase #17, adjacent to General Hospital, Peshawar",Peshawar,2,21950.0,7,1,34.04578,71.4865,1
ORD-PK-07047,Hassan Bhatti,03006581865,"House #71, Mohallah #11, behind Shell Pump, Faisalabad",Faisalabad,2,6820.0,15,0,31.45594,73.13376,1
ORD-PK-07048,Ahmed Mughal,03451276296,"House #113, Phase #4, near Jamia Masjid, Karachi",Karachi,1,24240.0,13,1,24.84435,67.03428,1
ORD-PK-07049,Fatima Ansari,03459140671,"opposite Meezan Bank, Islamabad",Islamabad,1,10790.0,18,1,33.65247,73.04875,1
ORD-PK-07050,Saad Mughal,03127578587,"House #199, Mohallah #31, adjacent to General Hospital, Islamabad",Islamabad,1,2990.0,20,0,33.66809,73.04933,0
ORD-PK-07051,Zubair Bhatti,03343929546,"House #7, Sector #31, adjacent to General Hospital, Faisalabad",Faisalabad,2,5950.0,18,0,31.45688,73.13492,0
ORD-PK-07052,Ahmed Qureshi,03213162922,"House #184, Block #30, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,10680.0,4,0,33.53136,73.02919,0
ORD-PK-07053,Maryam Khan,03229113090,near bridge,Karachi,1,2030.0,10,0,24.82392,67.02984,0
ORD-PK-07054,Fatima Sheikh,03026502677,"House #177, Street #16, near Government College, Faisalabad",Faisalabad,2,22100.0,21,1,31.47787,73.15479,1
ORD-PK-07055,Ahmed Ansari,03016066077,"opposite Meezan Bank, Rawalpindi",Rawalpindi,1,1510.0,4,1,33.56447,72.97944,1
ORD-PK-07056,Muhammad Khan,03992169094,"House #246, Mohallah #18, near City Bakery, Karachi",Karachi,1,1270.0,12,0,24.8287,66.96369,1
ORD-PK-07057,Hamza Malik,03468895492,"House #27, Lane #33, behind Shell Pump, Islamabad",Islamabad,1,8050.0,18,0,33.69732,73.04796,1
ORD-PK-07058,Usman Chaudhry,03128154119,"near Government College, Karachi",Karachi,1,27520.0,13,0,24.8263,66.98947,1
ORD-PK-07059,Hassan Ansari,03059005696,"House #178, Sector #5, opposite Meezan Bank, Lahore",Lahore,1,940.0,10,0,31.54745,74.39821,1
ORD-PK-07060,Omar Tariq,03052327849,"House #241, Gali #16, near Government College, Karachi",Karachi,1,20170.0,20,1,24.84529,66.97414,1
ORD-PK-07061,Usman Shah,03337947821,"House #300, Gali #9, near Government College, Faisalabad",Faisalabad,2,1090.0,0,0,31.47422,73.11743,1
ORD-PK-07062,Hassan Mughal,03058890626,"near Government College, Gujranwala",Gujranwala,2,7410.0,18,0,32.15331,74.15764,0
ORD-PK-07063,Saad Shah,03459627296,"House #301, Street #18, opposite Meezan Bank, Gujranwala",Gujranwala,2,2460.0,18,0,32.22385,74.21302,1
ORD-PK-07064,Ahmed Qureshi,03124814890,"near Jamia Masjid, Rawalpindi",Rawalpindi,1,6280.0,21,0,33.5993,72.98948,0
ORD-PK-07065,Maryam Shah,03219016997,"House #117, Phase #8, adjacent to General Hospital, Sialkot",Sialkot,2,2800.0,23,0,32.53023,74.51809,0
ORD-PK-07066,Maryam Siddiqui,03344125241,"near City Bakery, Lahore",Lahore,1,15460.0,14,0,31.52354,74.32113,0
ORD-PK-07067,Ahmed Malik,03017126138,deliver at office,Faisalabad,2,2710.0,10,1,31.42478,73.1401,0
ORD-PK-07068,Saad Rehman,03463638711,"House #346, Chowk #7, near Jamia Masjid, Karachi",Karachi,1,6830.0,13,0,24.89082,67.03125,1
ORD-PK-07069,Maryam Siddiqui,03224444621,"House #271, Gali #6, opposite Meezan Bank, Faisalabad",Faisalabad,2,2000.0,20,0,31.42667,73.10634,1
ORD-PK-07070,Bilal Malik,03009456354,"near City Bakery, Lahore",Lahore,1,1930.0,11,0,31.52793,74.32709,0
ORD-PK-07071,Usman Shah,03661696862,"House #332, Block #29, near Jamia Masjid, Karachi",Karachi,1,15560.0,19,0,24.83801,67.04046,0
ORD-PK-07072,Omar Bhatti,03053971920,shop,Quetta,2,4610.0,7,0,30.21587,66.94318,0
ORD-PK-07073,Maryam Qureshi,03123463418,"House #327, Mohallah #22, behind Shell Pump, Peshawar",Peshawar,2,19240.0,12,0,34.04013,71.53682,0
ORD-PK-07074,Hassan Chaudhry,03344928857,"near Jamia Masjid, Rawalpindi",Rawalpindi,1,1930.0,20,0,33.5366,73.00983,1
ORD-PK-07075,Ali Chaudhry,03055148299,"House #222, Lane #3, near Jamia Masjid, Multan",Multan,2,25390.0,5,1,30.1347,71.50469,1
ORD-PK-07076,Maryam Siddiqui,03227938659,"House #129, Lane #6, adjacent to General Hospital, Peshawar",Peshawar,2,2980.0,21,0,34.01682,71.49728,0
ORD-PK-07077,Ayesha Malik,03463812162,"House #400, Gali #6, opposite Meezan Bank, Lahore",Lahore,1,2160.0,18,0,31.49613,74.38085,1
ORD-PK-07078,Omar Mughal,03059265904,"House #130, Chowk #28, adjacent to General Hospital, Multan",Multan,2,10500.0,11,0,30.15206,71.49515,0
ORD-PK-07079,Ahmed Sheikh,03219349348,"House #400, Mohallah #9, opposite Meezan Bank, Faisalabad",Faisalabad,2,3450.0,22,1,31.42521,73.09763,1
ORD-PK-07080,Ayesha Mughal,03992047013,"House #105, Street #17, near Jamia Masjid, Dera Ismail Khan",Dera Ismail Khan,3,18440.0,11,0,31.89654,70.8855,0
ORD-PK-07081,Hassan Qureshi,03124605629,"House #244, Gali #20, near Jamia Masjid, Faisalabad",Faisalabad,2,1210.0,20,1,31.47131,73.15191,1
ORD-PK-07082,Hassan Chaudhry,03343199513,"House #364, Street #7, near Government College, Lahore",Lahore,1,2550.0,8,0,31.52458,74.34107,1
ORD-PK-07083,Saad Bhatti,03018937969,"House #81, Street #19, near Government College, Rawalpindi",Rawalpindi,1,4870.0,10,0,33.53551,73.03138,1
ORD-PK-07084,Fatima Khan,03777159826,"adjacent to General Hospital, Islamabad",Islamabad,1,1990.0,17,0,33.68899,73.00801,0
ORD-PK-07085,Usman Mughal,03347358890,"behind Shell Pump, Multan",Multan,2,1950.0,7,0,30.16467,71.55517,1
ORD-PK-07086,Saad Shah,03338686033,"House #100, Block #19, adjacent to General Hospital, Karachi",Karachi,1,2670.0,19,0,24.88581,66.98756,1
ORD-PK-07087,Usman Tariq,03225029264,"House #110, Sector #26, near Jamia Masjid, Lahore",Lahore,1,6770.0,17,0,31.50736,74.34615,1
ORD-PK-07088,Saad Bhatti,03772033490,"House #9, Chowk #1, near City Bakery, Muzaffarabad",Muzaffarabad,3,4470.0,5,1,34.38871,73.45041,0
ORD-PK-07089,Hassan Rehman,03016522426,"near Government College, Faisalabad",Faisalabad,2,5620.0,17,0,31.45539,73.10188,0
ORD-PK-07090,Usman Siddiqui,03667793510,"opposite Meezan Bank, Karachi",Karachi,1,19220.0,9,1,24.87609,67.0245,0
ORD-PK-07091,Bilal Ansari,03456143466,"House #391, Block #35, behind Shell Pump, Islamabad",Islamabad,1,3020.0,19,1,33.66288,73.08037,1
ORD-PK-07092,Bilal Khan,03224977287,"near Government College, Karachi",Karachi,1,24270.0,15,0,24.87302,66.98841,0
ORD-PK-07093,Maryam Sheikh,03334467423,"House #184, Block #34, opposite Meezan Bank, Rawalpindi",Rawalpindi,1,2060.0,21,0,33.58752,73.02087,0
ORD-PK-07094,Sana Siddiqui,03026691370,"behind Shell Pump, Karachi",Karachi,1,4590.0,17,0,24.84463,66.98403,1
ORD-PK-07095,Zubair Bhatti,03159501499,"House #67, Lane #28, behind Shell Pump, Karachi",Karachi,1,8080.0,5,0,24.83,67.00404,0
ORD-PK-07096,Muhammad Siddiqui,03024182050,"behind Shell Pump, Rawalpindi",Rawalpindi,1,2310.0,13,0,33.56111,73.03365,1
ORD-PK-07097,Sana Shah,03057119880,"House #400, Street #26, adjacent to General Hospital, Quetta",Quetta,2,1510.0,19,0,30.19328,66.93514,0
ORD-PK-07098,Zainab Mughal,03013104106,"House #163, Gali #19, near City Bakery, Islamabad",Islamabad,1,1010.0,7,0,33.7239,73.0712,0
ORD-PK-07099,Fatima Tariq,03001173998,"House #257, Chowk #10, opposite Meezan Bank, Multan",Multan,2,12130.0,21,0,30.18655,71.54621,1
ORD-PK-07100,Omar Malik,03348897814,"House #234, Sector #32, adjacent to General Hospital, Gujranwala",Gujranwala,2,27870.0,19,0,32.16257,74.21393,0
ORD-PK-07101,Ahmed Sheikh,03127593764,"near City Bakery, Rawalpindi",Rawalpindi,1,2680.0,15,0,33.53808,72.97787,0
ORD-PK-07102,Sana Malik,03128378148,"House #194, Street #18, behind Shell Pump, Karachi",Karachi,1,1830.0,11,1,24.89359,66.98661,1
ORD-PK-07103,Fatima Mughal,03127127333,"House #268, Sector #16, adjacent to General Hospital, Karachi",Karachi,1,8030.0,19,0,24.83648,66.98426,1
ORD-PK-07104,Hassan Bhatti,03123203493,"House #252, Block #16, near City Bakery, Karachi",Karachi,1,27620.0,5,0,24.85053,66.9904,1
ORD-PK-07105,Bilal Sheikh,03059848234,"House #331, Street #4, adjacent to General Hospital, Peshawar",Peshawar,2,1970.0,13,0,33.99056,71.53025,0
ORD-PK-07106,Hamza Qureshi,03459666674,"House #343, Street #11, near Jamia Masjid, Rawalpindi",Rawalpindi,1,9310.0,19,0,33.58788,73.0087,0
ORD-PK-07107,Maryam Khan,03007439552,"House #156, Sector #27, opposite Meezan Bank, Lahore",Lahore,1,25420.0,8,1,31.4806,74.3405,1
ORD-PK-07108,Saad Shah,03224356891,"House #338, Lane #31, near Government College, Sialkot",Sialkot,2,4350.0,13,0,32.53415,74.51781,1
ORD-PK-07109,Hamza Qureshi,03338746305,"House #147, Block #10, opposite Meezan Bank, Lahore",Lahore,1,1620.0,21,1,31.49818,74.36023,1
ORD-PK-07110,Saad Mughal,03128421118,"near City Bakery, Islamabad",Islamabad,1,6780.0,21,0,33.6784,73.07941,1
ORD-PK-07111,Maryam Ansari,03222540657,"behind Shell Pump, Islamabad",Islamabad,1,3720.0,9,0,33.69523,73.07094,1
ORD-PK-07112,Maryam Bhatti,03212239632,"behind Shell Pump, Peshawar",Peshawar,2,2810.0,9,1,33.98464,71.53801,1
ORD-PK-07113,Hamza Ansari,03053467289,"House #76, Chowk #28, adjacent to General Hospital, Lahore",Lahore,1,2840.0,22,0,31.53058,74.34979,1
ORD-PK-07114,Sana Sheikh,03128671812,"House #318, Sector #7, near Government College, Rawalpindi",Rawalpindi,1,1820.0,18,0,33.55468,73.02802,1
ORD-PK-07115,Omar Siddiqui,03211691842,main bazar,Rawalpindi,1,4280.0,12,0,33.57115,73.00221,0
ORD-PK-07116,Ahmed Tariq,03336353083,"House #164, Street #17, behind Shell Pump, Sialkot",Sialkot,2,1350.0,0,0,32.53175,74.48395,1
ORD-PK-07117,Usman Malik,03465305889,"House #246, Sector #7, near Government College, Karachi",Karachi,1,19090.0,10,0,24.86588,67.04004,1
ORD-PK-07118,Zubair Khan,03126281887,"House #67, Mohallah #2, near Jamia Masjid, Islamabad",Islamabad,1,8620.0,23,0,33.67232,73.05107,1
ORD-PK-07119,Maryam Malik,03013586066,"House #285, Chowk #23, opposite Meezan Bank, Hyderabad",Hyderabad,2,11860.0,14,0,25.41219,68.38292,1
ORD-PK-07120,Ali Rehman,03468041151,"opposite Meezan Bank, Sialkot",Sialkot,2,3330.0,17,0,32.46302,74.48983,0
ORD-PK-07121,Ahmed Shah,03332539230,"House #143, Chowk #16, adjacent to General Hospital, Faisalabad",Faisalabad,2,1670.0,14,1,31.41623,73.10049,1
ORD-PK-07122,Muhammad Siddiqui,03335488662,"House #37, Mohallah #6, behind Shell Pump, Rawalpindi",Rawalpindi,1,4830.0,20,0,33.57703,73.01225,1
ORD-PK-07123,Ahmed Chaudhry,03012199473,"House #1, Lane #19, behind Shell Pump, Lahore",Lahore,1,5650.0,17,0,31.54651,74.32485,1
ORD-PK-07124,Bilal Tariq,03004495596,"House #136, Sector #33, opposite Meezan Bank, Lahore",Lahore,1,10450.0,17,0,31.51811,74.34037,1
ORD-PK-07125,Ayesha Malik,03464407323,"near Government College, Karachi",Karachi,1,4940.0,13,0,24.8335,66.99609,1
ORD-PK-07126,Hassan Khan,03337313204,"adjacent to General Hospital, Rawalpindi",Rawalpindi,1,3770.0,14,1,33.5553,72.97977,1
ORD-PK-07127,Zainab Tariq,03011851426,"House #156, Phase #31, adjacent to General Hospital, Rawalpindi",Rawalpindi,1,3540.0,18,1,33.5782,73.03656,1
ORD-PK-07128,Zainab Rehman,03464409680,"House #150, Street #22, adjacent to General Hospital, Islamabad",Islamabad,1,12870.0,10,0,33.66455,73.08212,1
ORD-PK-07129,Usman Qureshi,03334124350,"near City Bakery, Peshawar",Peshawar,2,5610.0,21,0,34.0285,71.52163,1
ORD-PK-07130,Hassan Khan,03154632133,"behind Shell Pump, Karachi",Karachi,1,4450.0,17,1,24.84206,67.02711,1
ORD-PK-07131,Zainab Qureshi,03991375771,"adjacent to General Hospital, Lahore",Lahore,1,5810.0,21,0,31.54275,74.3891,0
ORD-PK-07132,Hassan Chaudhry,03222443683,"House #120, Street #12, near City Bakery, Islamabad",Islamabad,1,7070.0,19,1,33.68426,73.0484,1
ORD-PK-07133,Omar Malik,03005641145,"House #421, Chowk #25, near Government College, Lahore",Lahore,1,2100.0,20,0,31.5006,74.38657,1
ORD-PK-07134,Ahmed Shah,03122341140,"House #41, Chowk #10, behind Shell Pump, Hyderabad",Hyderabad,2,4750.0,16,0,25.37649,68.33757,0
ORD-PK-07135,Saad Bhatti,03056260372,"House #40, Phase #23, near Jamia Masjid, Lahore",Lahore,1,25770.0,18,0,31.51462,74.35253,1
ORD-PK-07136,Hamza Sheikh,03001894751,shop,Hyderabad,2,1110.0,19,0,25.42784,68.34038,0
ORD-PK-07137,Hamza Khan,03467685778,"House #371, Chowk #31, near Jamia Masjid, Lahore",Lahore,1,5610.0,16,0,31.54042,74.35535,1
